Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2015-06-09,39.35407638549805,39.60407786799899,39.19027856857369,39.44890271964144,24406100
2015-06-10,40.18168258666992,40.37134186800899,39.38856464627619,39.47477490533264,28417400
2015-06-11,40.03512954711914,40.44892895332621,39.767885947106336,40.22478884151689,27347800
2015-06-12,39.62993240356445,40.06097364079762,39.5695868934385,39.84545302218104,23931000
2015-06-15,39.2075309753418,39.354086782435544,38.81097361969931,39.18166953997805,33254500
2015-06-16,39.509246826171875,39.8627005578521,39.0523408155237,39.09544428746829,27070300
2015-06-17,39.62993240356445,39.71613933557762,39.104061567966596,39.42303116271572,28704100
2015-06-18,40.2765007019043,40.345465600829485,39.80235263423779,39.845459395723246,32658300
2015-06-19,39.74199676513672,40.3713198022314,39.64717046488158,40.33683571745681,63837000
2015-06-22,39.85408020019531,40.276502142337115,39.79373467825853,39.940290437665226,20318100
2015-06-23,39.57821273803711,39.897182384903864,39.328207990332594,39.7678719657556,25896500
2015-06-24,39.345455169677734,39.8713261597967,39.267867592634204,39.37131659916403,34890900
2015-06-25,39.35407638549805,39.70753015929369,39.224762665671925,39.68166544217777,20616000
2015-06-26,39.01786422729492,39.89718903614863,38.81958558734527,39.35407926573276,49835300
2015-06-29,38.2505989074707,38.99199037013983,38.241979529604556,38.82819588201346,34081700
2015-06-30,38.060951232910156,38.55233809220079,37.87991137271013,38.543715423885146,35945400
2015-07-01,38.319580078125,38.9920035915353,38.01784913315988,38.3281994589138,28343900
2015-07-02,38.2764778137207,38.57820547969215,37.98336952881205,38.34544272797778,21752000
2015-07-06,38.26784133911133,38.345428895026735,37.88852622607141,37.8971456040248,23034000
2015-07-07,38.19026565551758,38.35406348480583,37.34542494434708,38.22474975521877,36435800
2015-07-08,38.138545989990234,38.70752052839232,37.95750609568296,38.310959925772366,39785900
2015-07-09,38.37992858886719,38.983387237059624,38.36268653736625,38.57820724825033,32424700
2015-07-10,38.45750045776367,38.91440312574288,38.42301636885633,38.802331481085886,25465800
2015-07-13,39.25924301147461,39.32820791049685,38.75061413792188,38.776475563982196,28178300
2015-07-14,39.32821273803711,39.6213209941751,39.06096919971852,39.181660254260414,22880300
2015-07-15,39.448890686035156,39.5609623231255,39.164405193216275,39.379925801460445,26629600
2015-07-16,40.224769592285156,40.25063101511441,39.62993384712599,39.66441464803706,26271700
2015-07-17,40.19028854370117,40.3282216235332,39.879938291933094,40.12994302681116,29467100
2015-07-20,40.44892120361328,40.62996108111857,40.035121876687086,40.216161754192385,30631900
2015-07-21,40.75926971435547,40.80237648097472,40.06960420004696,40.32822835683958,42781900
2015-07-22,39.25924301147461,40.457537318170665,38.966134791315675,39.17303277696658,59152400
2015-07-23,39.75063705444336,39.85408606604891,38.879931615057686,39.02648739603494,33934000
2015-07-24,39.604068756103516,39.93166102599703,39.483377732612155,39.57820733352215,32333200
2015-07-27,39.09543991088867,39.66441422718154,39.00923297665001,39.60406871549773,39701400
2015-07-28,39.086830139160156,39.345454294021216,38.6126853071508,39.293731436199735,34328900
2015-07-29,39.905792236328125,40.32821074056437,39.01784519148325,39.138539481276744,40945900
2015-07-30,40.41443634033203,40.862719721697545,39.59545714915628,39.879942719136004,39777900
2015-07-31,40.25925827026367,40.836852036505725,40.08684109172223,40.767887138239644,31201500
2015-08-03,40.354095458984375,40.51789000062831,40.043745137061315,40.50064795067872,24125900
2015-08-04,40.983421325683594,41.129973838268945,40.24202951509002,40.302375054223425,33403900
2015-08-05,41.01788330078125,41.73341000243447,40.98339921457102,41.36271429713316,26959700
2015-08-06,40.19028854370117,41.18168481589541,39.940287097407136,41.12995867773939,27368000
2015-08-07,40.293739318847656,40.32822012108304,39.87993680618398,39.99200845705472,19163000
2015-08-10,40.8023796081543,40.94031272158748,40.37995759843621,40.47478723053118,23079900
2015-08-11,40.00926208496094,40.46616491054413,39.56960130977889,40.36271589672215,29237400
2015-08-12,40.293739318847656,40.431672393540914,39.4057920674624,39.819591291542174,30181400
2015-08-13,40.285125732421875,40.60409542293873,40.07822771803757,40.569614612931105,22627200
2015-08-14,40.51789093017578,40.604097893316684,40.10409158764672,40.112710968526876,21473400
2015-08-17,40.793739318847656,40.905810952788194,40.147177512286994,40.3540787373631,21099700
2015-08-18,41.01936721801758,41.158209875776556,40.524740042859335,40.64622695461468,23574100
2015-08-19,40.446651458740234,40.85450332121672,40.177642290470715,40.59417037309159,31485500
2015-08-20,39.622257232666016,40.32514998077382,39.622257232666016,39.97804171522854,36238200
2015-08-21,37.374755859375,39.466075955877876,37.374755859375,39.30987749968503,70053100
2015-08-24,36.16854476928711,37.04498836913857,34.46772149396415,35.10119128598944,88753700
2015-08-25,35.11855697631836,37.522273703923425,35.04913397712491,36.940867671626066,70616600
2015-08-26,37.06236267089844,37.175173413988404,35.63054775896138,36.45492453692293,63408000
2015-08-27,38.095001220703125,38.1383889412191,37.253265539555464,37.5135951729222,50943200
2015-08-28,38.12102127075195,38.311931153650974,37.652426091056086,37.66110561860778,28246700
2015-08-31,37.76523971557617,38.12102423666999,37.40077566625538,37.79995120794389,34441700
2015-09-01,36.290042877197266,36.95822436527995,36.15120018553534,36.59376023074809,49688900
2015-09-02,37.626399993896484,37.64375574143532,36.34210446845608,36.75863247857699,37671500
2015-09-03,37.74789810180664,38.164426235352636,37.55698813257964,37.66979886987481,28285200
2015-09-04,36.9755744934082,37.34871479118968,36.6197899432294,37.14912865916453,37138800
2015-09-08,38.086307525634766,38.18176246143149,37.4875492605503,37.574324669309334,32469800
2015-09-09,37.374755859375,38.528888528992,37.235913155011495,38.36401054174889,33469500
2015-09-10,37.56565475463867,37.99953849176242,37.09705952408018,37.41813256267609,31366600
2015-09-11,37.730533599853516,37.82598856233212,37.26193831692431,37.43549249322445,27132500
2015-09-14,37.34872055053711,37.695825625304614,37.19252210829692,37.68714940530055,23656000
2015-09-15,38.164405822753906,38.43341488003067,37.383417231426165,37.4788688547151,28882200
2015-09-16,38.44209671020508,38.511519693937885,38.04292448455163,38.15573517798241,23372200
2015-09-17,38.398712158203125,39.04953778800318,38.251193271044876,38.433423652924006,32768200
2015-09-18,37.730533599853516,38.17309691493241,37.60037045033135,37.74788934851059,63143700
2015-09-21,38.277217864990234,38.58961463677179,37.8346546682098,37.85201041222763,26177200
2015-09-22,38.095001220703125,38.22516438225105,37.583018173964476,37.64376164474102,28085900
2015-09-23,38.068965911865234,38.32929554503838,37.75656902794912,38.12103316260822,17145200
2015-09-24,38.10368728637695,38.294597278301886,37.54831637561906,37.704514858053685,27905600
2015-09-25,38.12970733642578,38.815244538201114,37.973508902849865,38.59830263715353,29384600
2015-09-28,37.56565475463867,38.25986807198262,37.496231767769174,38.03424998519717,27613800
2015-09-29,37.69582748413086,37.8086382113718,37.357398612679084,37.63508401029444,32763600
2015-09-30,38.407386779785156,38.44209827306275,37.886727621702036,38.0776375244586,34958900
2015-10-01,38.71110534667969,38.83259225649815,37.964824831771935,38.83259225649815,28657900
2015-10-02,39.54417037963867,39.54417037963867,38.112352475250354,38.41607312995707,41839000
2015-10-05,40.463993072509766,40.68961113042093,39.6569691599198,39.70035686602543,34369300
2015-10-06,40.56812286376953,40.94126308220439,40.10820723604411,40.20366217242554,27017200
2015-10-07,40.61151885986328,41.088790328942856,39.873917799492155,40.87184845115483,27711500
2015-10-08,41.175567626953125,41.23631108578889,40.35118785812028,40.403255098666754,33772700
2015-10-09,40.88052749633789,41.253667786540085,40.71564955259673,41.17556857904962,28600600
2015-10-12,40.78507995605469,40.84582342733778,40.35119612673496,40.767724205649394,19769100
2015-10-13,40.68960952758789,40.897875143068696,40.40324803035515,40.40324803035515,19987800
2015-10-14,40.50739288330078,40.87185369582242,40.3772264158169,40.48136091391232,24697800
2015-10-15,40.79374694824219,40.81110269472148,40.3772189635498,40.79374694824219,27189400
2015-10-16,41.22763442993164,41.25366970715411,40.69829901037498,40.80243018845345,26450300
2015-10-19,41.32308578491211,41.548707179718946,40.80242662966124,41.149531629738426,29387600
2015-10-20,41.45325469970703,41.4879661948648,40.802429061715486,41.166889830060974,30802200
2015-10-21,40.958614349365234,41.644151262748856,40.88051516543205,41.58340451056143,25144300
2015-10-22,41.67887496948242,42.47722284835939,40.86317465239275,41.24499118821271,56637100
2015-10-23,45.87886047363281,46.92018199213865,45.34084562467491,45.38423333163977,135227100
2015-10-26,47.076385498046875,47.13712895644854,45.55779241746472,45.5838243824168,64633300
2015-10-27,46.59043884277344,47.18052104507767,46.49498719233731,46.85077175752629,50999900
2015-10-28,46.842098236083984,46.842098236083984,45.87019937657018,46.460281654557015,47000800
2015-10-29,46.3040771484375,46.711928957552274,46.18259022068514,46.46027557276782,30202100
2015-10-30,45.67927932739258,46.850767404113185,45.6619235806704,46.269361474865875,46619800
2015-11-02,46.199954986572266,46.30408618636062,45.66193661541158,45.86152279428558,30285000
2015-11-03,46.98960494995117,47.19786726739493,45.90489572497788,45.930927687090886,36596900
2015-11-04,47.20655822753906,47.623086273572156,46.911517114481796,47.015648298422406,37087800
2015-11-05,47.189205169677734,47.46689054953603,46.85945253974444,47.28466013967981,31468500
2015-11-06,47.65779495239258,47.709862200034664,46.82473885174338,46.93754956649922,32851200
2015-11-09,46.99828338623047,47.61439746064003,46.47762425776859,47.33671215075769,32513100
2015-11-10,46.43423843383789,46.972256678417786,46.22597608325954,46.92018943563801,55283700
2015-11-11,46.55573654174805,47.03300809534534,46.39085856685868,46.59912426293491,36516300
2015-11-12,46.269371032714844,46.84209755177389,46.1565603108525,46.408213724902765,35361100
2015-11-13,45.852840423583984,46.243336508254096,45.58383127408441,46.05242657568855,36848200
2015-11-16,46.65986251831055,46.76399369957184,45.861514634585774,46.06110408821989,32165200
2015-11-17,46.275474548339844,46.76469773453281,46.17063815194163,46.450195210504184,31551300
2015-11-18,47.04425048828125,47.15782157436209,46.28420501314919,46.301677744283374,29710000
2015-11-19,47.12287521362305,47.75188019212984,46.983096699797386,47.16655870691696,28149200
2015-11-20,47.341278076171875,47.43737642670099,46.537552476442066,47.39369626716481,37147600
2015-11-23,47.341278076171875,47.577154936766284,46.95688800663795,47.39369626716481,28235900
2015-11-24,47.39369583129883,47.55968176904279,46.808374367215485,47.105400782362835,24600000
2015-11-25,46.90447235107422,47.37622609776378,46.90447235107422,47.2539203114182,21005100
2015-11-27,47.114131927490234,47.245175718322656,46.991826166757065,47.00056086427428,9009100
2015-11-30,47.481056213378906,48.01396282025009,47.175291766444225,47.64704548392847,56241400
2015-12-01,48.24111557006836,48.24985027079142,47.437386467633026,47.533484838503,39952800
2015-12-02,48.23237228393555,48.88758474205575,48.10133179186124,48.328470644339774,47274900
2015-12-03,47.350013732910156,48.721591335569954,47.114136884145545,48.47697978836919,38627800
2015-12-04,48.843894958496094,49.12345195229688,47.26264800458733,47.28012073327266,43963700
2015-12-07,48.75654220581055,48.89632072437918,48.302261187316816,48.739069474416624,30709800
2015-12-08,48.73905563354492,49.00987456178693,48.040163239172585,48.459498675795984,32878000
2015-12-09,48.03144836425781,48.80896673610284,47.62084742662052,48.37215836247454,36373200
2015-12-10,48.2847900390625,48.62549998095815,48.05764785607682,48.389623098280495,31775800
2015-12-11,47.22772979736328,48.13628882104675,47.18404628723618,47.795578770592456,39549500
2015-12-14,48.17121505737305,48.232367948026884,46.8957357200464,47.46358779906931,46768900
2015-12-15,48.223636627197266,48.83516890915725,48.12753826870005,48.62549946038306,39843000
2015-12-16,49.03610610961914,49.14093918008001,47.8392488359066,48.520672125360306,37503300
2015-12-17,48.66044998168945,49.612692300873185,48.511933412416234,49.23703686002013,41280900
2015-12-18,47.28887176513672,48.92253402166548,47.20150809769099,48.72160258541504,84684200
2015-12-21,47.900394439697266,48.354672088400385,47.37622253856042,47.94407459831305,37246300
2015-12-22,48.35466766357422,48.46823873164861,47.6120950373096,48.0401685507702,28322200
2015-12-23,48.76527404785156,48.817692238961925,48.433298835984374,48.660440998213396,27279800
2015-12-24,48.634246826171875,48.88759650408583,48.42458065537555,48.80023615501798,9558500
2015-12-28,48.878841400146484,48.878841400146484,48.03143237104595,48.35466952677801,22458300
2015-12-29,49.403018951416016,49.66510326960995,48.974948675968605,49.17588009767005,27731400
2015-12-30,49.193355560302734,49.60395312631581,49.17588282710895,49.333134093269905,21704500
2015-12-31,48.46824645996094,49.0885134191625,48.41582826651104,48.95747293441183,27334100
2016-01-04,47.874202728271484,47.874202728271484,46.64240310269433,47.45486704005201,53778000
2016-01-05,48.092594146728516,48.389623930104555,47.64705113795592,47.98776108570842,34079700
2016-01-06,47.2189826965332,47.52475054579765,46.86079997731386,47.454859609080074,39518900
2016-01-07,45.57656478881836,46.72974147244311,45.489204484150456,46.03958373478786,56564900
2016-01-08,45.71635818481445,46.54629128706302,45.559106930527115,45.75130031598054,48754000
2016-01-11,45.690147399902344,46.170635862191325,44.95630932442327,45.8736060856264,36943800
2016-01-12,46.10948944091797,46.38904652486739,45.48048766832343,46.092016706598216,36095500
2016-01-13,45.11355972290039,47.23644828196163,44.816529951969684,47.00057140511229,66883600
2016-01-14,46.39778137207031,46.668600403970395,45.05241091508901,45.428066345708245,52381900
2016-01-15,44.545711517333984,45.40185537806295,43.97785939918322,44.825268560323735,71820700
2016-01-19,44.1700553894043,45.14850502377391,43.73324710034502,44.97378104163364,43564500
2016-01-20,44.37099838256836,44.8864324314815,42.89458384737491,43.663367569882425,63273000
2016-01-21,44.10017395019531,45.06115439239826,43.94292266569999,44.554455068450316,40191200
2016-01-22,45.68141555786133,45.71636102378036,44.78158813965317,44.912631970557996,37555800
2016-01-25,45.24461364746094,45.99592460834318,45.12230783198402,45.3756541643647,34707700
2016-01-26,45.57656478881836,45.8124416105201,45.03492356819695,45.244592965014725,28900800
2016-01-27,44.74663543701172,45.60277915430555,44.57191148127002,45.436789896688914,36775200
2016-01-28,45.48048400878906,45.61152450676822,44.77285332240265,45.30576001223381,62513800
2016-01-29,48.127540588378906,48.127540588378906,47.175298322274124,47.813038066350465,83611700
2016-02-01,47.795562744140625,48.12753798080439,47.61210406042492,47.94407929708868,44208500
2016-02-02,46.301666259765625,47.402421387529685,45.99590187221502,47.32379578321926,56313800
2016-02-03,45.567840576171875,46.64238856722541,44.781584322921596,46.52008277951598,57559800
2016-02-04,45.428070068359375,46.13570082107729,44.87769059402322,45.515430408534414,46987100
2016-02-05,43.82059860229492,45.42805291569192,43.29643009399285,45.375634731828875,62009000
2016-02-08,43.16539764404297,43.305176171828,42.099584286817745,43.287703439282,59290500
2016-02-09,43.051822662353516,43.89049708593674,42.518916031848164,42.82468382492604,46740500
2016-02-10,43.4274787902832,44.021538323059005,43.26149284211277,43.58473003911108,38237000
2016-02-11,43.40999984741211,43.776920486368155,42.37913217819681,42.52764870643067,48878600
2016-02-12,44.117637634277344,44.2748888865111,43.46242519416432,43.89923348757301,34243300
2016-02-16,44.95353698730469,44.95353698730469,44.10884420549356,44.78635925648084,37291200
2016-02-17,46.123775482177734,46.431738617462045,45.27028551392714,45.30548187621847,40789000
2016-02-18,45.92140197753906,46.590119442953345,45.84221183970079,46.0445892470174,27176000
2016-02-19,45.595863342285156,46.00061161547526,45.34069463924784,45.72784808013516,33559100
2016-02-22,46.32615661621094,46.63411641977522,46.00059527357428,46.00059527357428,25008300
2016-02-23,45.032718658447266,46.07978534545361,44.85674018960743,46.053389749906174,28895300
2016-02-24,45.19109344482422,45.31427735106712,44.17042247758484,44.601566149434994,33014500
2016-02-25,45.84221267700195,45.84221267700195,44.531180029023474,45.51665470728051,26939500
2016-02-26,45.138301849365234,46.352549523662105,44.96232339045831,46.28215679749536,35975900
2016-02-29,44.768760681152344,45.44627572624541,44.57518399497983,45.182306297279,31654000
2016-03-01,46.26456832885742,46.273365742581994,44.80394926880913,44.84794640696317,33024500
2016-03-02,46.59012222290039,46.598919635847395,45.89500912223385,46.11498136751997,29289900
2016-03-03,46.062191009521484,46.60772464413291,45.560654513176765,46.60772464413291,24427800
2016-03-04,45.78062057495117,46.1501756759503,45.499056382051805,46.10618190015539,33034200
2016-03-07,44.90074157714844,45.57825661527067,44.50479415079409,45.36708510208311,38407800
2016-03-08,45.446285247802734,45.868631723520785,44.52239876587611,44.69837730321982,33835100
2016-03-09,46.49333572387695,46.502133137169466,45.63104489127165,45.6574404876594,28251600
2016-03-10,45.7982177734375,46.5813183779102,45.0151171689648,46.572520965544044,38387800
2016-03-11,46.69571304321289,46.69571304321289,46.088590788487195,46.63412107634987,32275700
2016-03-14,46.783695220947266,47.15325033607992,46.3085577250768,46.378947097738696,24083600
2016-03-15,47.15325164794922,47.15325164794922,46.40534734049478,46.41414475363099,21104800
2016-03-16,47.82194900512695,48.041921177839605,46.986057434026065,47.0300511972668,31691700
2016-03-17,48.0947380065918,48.393900434446984,47.514011335638855,47.69878724082603,28223900
2016-03-18,47.06526565551758,48.36750101613897,47.030069288782066,48.32350387946445,67625500
2016-03-21,47.39083480834961,47.45242678637517,46.57253754999738,46.85410183711738,23925700
2016-03-22,47.57560729980469,47.73398761941301,47.03887436741103,47.17085908592157,23124100
2016-03-23,47.487613677978516,47.72518412713834,47.28523959680764,47.61079760942945,20129000
2016-03-24,47.69879913330078,47.804388268171294,47.27645266335286,47.373241025395146,19950000
2016-03-28,47.109249114990234,47.76916574241031,46.9244732648749,47.698773024360925,17025100
2016-03-29,48.13872528076172,48.27070997033977,47.03006664304439,47.21484252324559,23924300
2016-03-30,48.43788528442383,48.95701989123424,48.305903957850965,48.33229955186356,23008300
2016-03-31,48.596275329589844,48.9130359474509,48.27071729745957,48.349907451924835,26360500
2016-04-01,48.89542770385742,48.93062406671501,48.01553877147703,48.43788505623843,24399200
2016-04-04,48.772239685058594,48.97461371969046,48.393887207461304,48.772239685058594,18928800
2016-04-05,48.006736755371094,48.65785262324773,47.91874585666507,48.5610643129259,19272300
2016-04-06,48.49947738647461,48.569870112731884,47.69877858610274,47.83076326958016,21188700
2016-04-07,47.91876220703125,48.3147129950368,47.71638810571969,48.279516623545035,19225100
2016-04-08,47.88355255126953,48.6402575458572,47.795565003461114,48.10352477730038,22167200
2016-04-11,47.786781311035156,48.52588833695938,47.777980539821705,47.945161627769686,21414200
2016-04-12,48.085941314697266,48.20032448257272,47.30283718552731,47.839570080903435,24944300
2016-04-13,48.70185852050781,48.78104867080581,48.29711035521157,48.49948443785969,20818000
2016-04-14,48.710655212402344,48.904231865036515,48.45548659875005,48.5874712903661,20877100
